Name,inchikey,in_corpus_exact,in_corpus_connectivity,nearest_tanimoto
Mol2988,CAWOBNGZOZSNFV-UHFFFAOYSA-N,False,False,0.4507042253521127
Mol2995,NBHPRWLFLUBAIE-UHFFFAOYSA-N,False,False,0.4794520547945205
Mol3009,RSLJZNILPXBBDB-UHFFFAOYSA-N,False,False,0.3877551020408163
Mol3015,ZBCMHWUFWQFPLV-VVOJOOEHSA-N,False,False,0.49411764705882355
Mol3017,ZOPNBMMVVZRSGH-NRFANRHFSA-N,False,False,0.49230769230769234
Mol3034,WHLJEOLPBUJQNC-UHFFFAOYSA-N,False,False,0.42105263157894735
Mol3035,LFVOQRZIHLLBGI-UHFFFAOYSA-N,False,False,0.4666666666666667
Mol3036,QFZZPRVHYAXZPG-UHFFFAOYSA-N,False,False,0.4897959183673469
Mol3037,GKTLBRYFFRQLGS-UHFFFAOYSA-N,False,False,0.38235294117647056
Mol3038,KIPPPIPUONNFEI-UHFFFAOYSA-N,False,False,0.4878048780487805
Mol3044,JPOKFBXNSFUINS-UHFFFAOYSA-N,False,False,0.39759036144578314
Mol3057,HEJZLOUWVQRHEE-UHFFFAOYSA-N,False,False,0.45348837209302323
Mol3058,LPTUHTIDKFDPEY-UHFFFAOYSA-N,False,False,0.4262295081967213
Mol3059,VGGGPCQERPFHOB-UHFFFAOYSA-N,False,False,0.49019607843137253
Mol3069,WOGBGZMXRIAUQD-UHFFFAOYSA-N,False,False,0.4461538461538462
Mol3071,MRIGHKSVZKAFMR-UHFFFAOYSA-N,False,False,0.48148148148148145
Mol3076,RAMROQQYRRQPDL-HNNXBMFYSA-N,False,False,0.49295774647887325
Mol3077,LCIHDNKTJWCKCN-UHFFFAOYSA-N,False,False,0.45614035087719296
Mol3084,SIKVYAIFKVFENX-UHFFFAOYSA-N,False,False,0.45614035087719296
Mol3087,ISNCNGPJLHFXIH-UHFFFAOYSA-N,False,False,0.421875
Mol3097,HZLAQYHYWMXTTB-UHFFFAOYSA-N,False,False,0.35294117647058826
Mol3110,RAEXDGCCOMPWOJ-UHFFFAOYSA-N,False,False,0.49206349206349204
Mol3119,ZGFDLOVZUJWONL-UHFFFAOYSA-N,False,False,0.4528301886792453
Mol3121,MFMUXFPKQDBGJB-JZJYNLBNSA-N,False,False,0.38571428571428573
Mol3122,YVQWBGNLQKPQDZ-PDGQHHTCSA-N,False,False,0.42424242424242425
Mol3129,NPALXYBTFZPTSG-UHFFFAOYSA-N,False,False,0.40789473684210525
Mol3131,MNLHFGXIUJNDAF-UHFFFAOYSA-N,False,False,0.4745762711864407
Mol3133,OAPDGGNXIFUSOO-LZYBPNLTSA-N,False,False,0.4
Mol3138,DAQZEJZXOMXLAM-UHFFFAOYSA-N,False,False,0.39285714285714285
Mol3141,YGJLZKZVNRANGS-UHFFFAOYSA-N,False,False,0.4935064935064935
Mol3143,FMJSAVYGOUMVMK-UHFFFAOYSA-N,False,False,0.55
Mol3146,LDTAHRLHGHFHKP-UHFFFAOYSA-N,False,False,0.425
Mol3150,UDNNLEQKNPVZON-UHFFFAOYSA-N,False,False,0.48717948717948717
Mol3154,SQSHWQLHNWUZBV-UHFFFAOYSA-N,False,False,0.43283582089552236
Mol3161,MTQBIRKAQLLWPA-UHFFFAOYSA-N,False,False,0.4918032786885246
Mol3162,ROLOAAMVPIRXFQ-UHFFFAOYSA-N,False,False,0.375
Mol3164,JGZHLVUAVNHKAQ-UHFFFAOYSA-N,False,False,0.45161290322580644
Mol3166,BNVROFNOTAHDHZ-UHFFFAOYSA-N,False,False,0.3974358974358974
Mol3169,DLESAUBHNHQNIJ-UHFFFAOYSA-N,False,False,0.49295774647887325
Mol3170,DLFCEZOMHBPDGI-UHFFFAOYSA-N,False,False,0.410958904109589
Mol3171,BKLJDIJJOOQUFG-UHFFFAOYSA-N,False,False,0.4175824175824176
Mol3176,DZOZKEPKLSPGMP-UHFFFAOYSA-N,False,False,0.48484848484848486
Mol3178,UUDNGLPFGYJJQX-UHFFFAOYSA-N,False,False,0.5166666666666667
Mol3180,MUXCZUJFYPLGLX-UHFFFAOYSA-N,False,False,0.38461538461538464
Mol3181,PLPOVWGNVWWEHJ-UHFFFAOYSA-N,False,False,0.3709677419354839
Mol3186,ZINCHWNWRGWZBK-UHFFFAOYSA-N,False,False,0.44
Mol3187,ISQPFSWGGGAMRQ-UHFFFAOYSA-N,False,False,0.41818181818181815
Mol3189,NUJUEWZURKDKJS-UHFFFAOYSA-N,False,False,0.4146341463414634
Mol3191,PJKWGGAIJMNVFV-UHFFFAOYSA-N,False,False,0.36923076923076925
Mol3197,KQRUHLRIQGLHOJ-UHFFFAOYSA-N,False,False,0.48214285714285715
Mol3198,MBKWRKQWWBJVNO-UHFFFAOYSA-N,False,False,0.4782608695652174
Mol3206,SBVDSMBFMAGOMB-UHFFFAOYSA-N,False,False,0.4857142857142857
Mol3212,OQVLMDBQJXRUTB-UHFFFAOYSA-N,False,False,0.43333333333333335
Mol3216,YJDDGBWVRZRFBG-UHFFFAOYSA-N,False,False,0.43636363636363634
Mol3224,UVZVQXCMVYOLDM-UHFFFAOYSA-N,False,False,0.4375
Mol3226,NXESDLFFFIHWEW-UHFFFAOYSA-N,False,False,0.44642857142857145
Mol3230,AHKFEEOQERHKIM-UHFFFAOYSA-N,False,False,0.42424242424242425
Mol3231,KTCRRXULPYPECJ-KBPBESRZSA-N,False,False,0.4
Mol3236,RDDSHQNXWAFYPP-UHFFFAOYSA-N,False,False,0.38028169014084506
Mol3240,OHNVSLFZVNZGBY-UHFFFAOYSA-N,False,False,0.40298507462686567
Mol3241,KBVAKUYVTPZFPR-UHFFFAOYSA-N,False,False,0.45454545454545453
Mol3242,VLZAYRPAOSNUBO-UHFFFAOYSA-N,False,False,0.4189189189189189
Mol3246,NVTKTJVKWRYJCV-UHFFFAOYSA-N,False,False,0.4861111111111111
Mol3248,FLHKAMXOKHOZLZ-UHFFFAOYSA-N,False,False,0.4918032786885246
Mol3249,WFQICQKIAOXQJW-UHFFFAOYSA-N,False,False,0.4074074074074074
Mol3250,TUBYXRVPZRIUSP-UHFFFAOYSA-N,False,False,0.38181818181818183
Mol3252,YELQNULSABLCKC-UHFFFAOYSA-N,False,False,0.36065573770491804
Mol3253,DKZYXHCYPUVGAF-JCNLHEQBSA-N,False,False,0.49411764705882355
Mol3257,GPDUTYLELGTSPG-UHFFFAOYSA-N,False,False,0.36363636363636365
Mol3260,PWPZCOPBAMNALO-UHFFFAOYSA-N,False,False,0.35714285714285715
Mol3263,QOIPDSBILRLDDJ-UHFFFAOYSA-N,False,False,0.48148148148148145
Mol3273,ZGIKWINFUGEQEO-UHFFFAOYSA-N,False,False,0.45714285714285713
Mol3276,ZXCPBNUYGTYNKO-UHFFFAOYSA-N,False,False,0.3050847457627119
Mol3277,LOECHBHGNLYTMM-UHFFFAOYSA-N,False,False,0.43478260869565216
Mol3282,KVXZCIUQYBTPCX-UHFFFAOYSA-N,False,False,0.41935483870967744
Mol3286,OESXAOYFSFVFKU-UHFFFAOYSA-N,False,False,0.37777777777777777
Mol3287,ICIKIFRWZKPOER-UHFFFAOYSA-N,False,False,0.46
Mol3288,LOUPRKONTZGTKE-VOMFEXJBSA-N,False,False,0.4457831325301205
Mol3289,YUBPAHCSVBEIQI-UHFFFAOYSA-N,False,False,0.4126984126984127
Mol3290,CASLRTXDFAFUGU-UHFFFAOYSA-N,False,False,0.3283582089552239
Mol3291,DEDLQQFAGFJWCA-UHFFFAOYSA-N,False,False,0.38461538461538464
Mol3294,YWUKMFKVXXSZKG-UHFFFAOYSA-N,False,False,0.4634146341463415
Mol3295,FCWUGFDEMJLPMH-HXUWFJFHSA-N,False,False,0.4745762711864407
Mol3296,CYZKUXVEDYZLTN-QBFSEMIESA-N,False,False,0.3898305084745763
Mol3298,HWMPMAKIJQPFAN-UHFFFAOYSA-N,False,False,0.4897959183673469
Mol3299,QAFBNKXGFVBHGB-UHFFFAOYSA-N,False,False,0.4576271186440678
Mol3303,CYWJDBUGTLLXLZ-UHFFFAOYSA-N,False,False,0.49019607843137253
Mol3305,XNQQMIFWOOPLLU-UHFFFAOYSA-N,False,False,0.4444444444444444
Mol3308,IAOPBUOUPDGHSS-UHFFFAOYSA-N,False,False,0.38596491228070173
Mol3313,VKYVHZNDUDCIAZ-UHFFFAOYSA-N,False,False,0.4423076923076923
Mol3315,SZEJYPAPBGNEMH-UHFFFAOYSA-N,False,False,0.46938775510204084
Mol3316,XNEHUAKGYXQSBF-UHFFFAOYSA-N,False,False,0.4727272727272727
Mol3329,OVKVTYBAUMZLEL-UHFFFAOYSA-N,False,False,0.47368421052631576
Mol3330,QMDLPHOPDKSPAL-UHFFFAOYSA-N,False,False,0.45454545454545453
Mol3335,QRSOXYGHZMWQEF-UHFFFAOYSA-N,False,False,0.391304347826087
Mol3340,XWIRNNJTIJTHBA-CYBMUJFWSA-N,False,False,0.4791666666666667
Mol3341,CZTQHACQBBHSRD-UHFFFAOYSA-N,False,False,0.38461538461538464
Mol3342,XYQRKDDDBCSWIJ-UHFFFAOYSA-N,False,False,0.45454545454545453
Mol3345,AWBSUWKXZROSPH-JZJYNLBNSA-N,False,False,0.40816326530612246
Mol3348,UPVNKMOHZPPMPB-ZETCQYMHSA-N,False,False,0.4262295081967213
Mol3354,OJXYKXNEPWOOOI-UHFFFAOYSA-N,False,False,0.4626865671641791
Mol3358,YAZYXKMBJOAFPG-UHFFFAOYSA-N,False,False,0.3582089552238806
Mol3361,FSQDAKTTWYZEIB-UHFFFAOYSA-N,False,False,0.43859649122807015
Mol3362,ISVACOXPZUGJCZ-UHFFFAOYSA-N,False,False,0.4305555555555556
Mol3365,NBNNDUZYMXBCOX-UHFFFAOYSA-N,False,False,0.43661971830985913
Mol3367,ZQUILTIWYULTKI-MDWZMJQESA-N,False,False,0.42
Mol3371,SCWHJADBCRFDAG-DUXPYHPUSA-N,False,False,0.45614035087719296
Mol3376,FCMLWBBLOASUSO-UHFFFAOYSA-N,False,False,0.44680851063829785
Mol3378,AGRJJMHKSWLMPH-UHFFFAOYSA-N,False,False,0.4426229508196721
Mol3384,VYVJELKCSROAJJ-UHFFFAOYSA-N,False,False,0.4883720930232558
Mol3390,WWKKBOOHVBSWOH-UHFFFAOYSA-N,False,False,0.4225352112676056
Mol3393,HCHQAXBDJONDDG-UHFFFAOYSA-N,False,False,0.38461538461538464
Mol3394,FPNCXBHEYPOOOL-UHFFFAOYSA-N,False,False,0.3815789473684211
Mol3395,UESKCWDIQLIPDN-UHFFFAOYSA-N,False,False,0.4444444444444444
Mol3396,NONKNRCZGOLEKO-UHFFFAOYSA-N,False,False,0.3877551020408163
Mol3399,NSXOSXRCKRDCHL-UHFFFAOYSA-N,False,False,0.4888888888888889
Mol3407,ZVXUGWURPDLXEU-UHFFFAOYSA-N,False,False,0.45901639344262296
Mol3409,DQFVXVAUWNHGOS-UHFFFAOYSA-N,False,False,0.3148148148148148
Mol3419,KIISCIGBPUVZBF-UHFFFAOYSA-N,False,False,0.4943820224719101
Mol3420,CHKDIZSSMXPENN-UHFFFAOYSA-N,False,False,0.42857142857142855
Mol3424,KIGMIZDKWKULMQ-UHFFFAOYSA-N,False,False,0.4696969696969697
Mol3427,SVVHNBAZLSIIIR-UHFFFAOYSA-N,False,False,0.5
Mol3429,NDFXSHIIGXVOKT-UHFFFAOYSA-N,False,False,0.3614457831325301
Mol3430,IDDQZMNDHVXKHA-UHFFFAOYSA-N,False,False,0.37254901960784315
Mol3431,YIOKMADCGXLWHL-UHFFFAOYSA-N,False,False,0.34210526315789475
Mol3432,MDQKYGOECVSPIW-UHFFFAOYSA-N,False,False,0.3409090909090909
Mol3436,FIRNEPFBYSKBQD-UHFFFAOYSA-N,False,False,0.3235294117647059
Mol3437,CICYCTIQKAYTEL-UHFFFAOYSA-N,False,False,0.40384615384615385
Mol3443,BLQYVHBZHAISJM-CMDGGOBGSA-N,False,False,0.578125
Mol3444,FPJRTUNZCGUYAI-UHFFFAOYSA-N,False,False,0.4155844155844156
Mol3446,UMOPGCCUZUDUMT-UHFFFAOYSA-N,False,False,0.48484848484848486
Mol3448,JUGSNMRURXIPBK-UHFFFAOYSA-N,False,False,0.43103448275862066
Mol3458,JREGHGJKLPIJNQ-UHFFFAOYSA-N,False,False,0.48
Mol3461,WVVLAUJSSJAKCZ-UHFFFAOYSA-N,False,False,0.3972602739726027
Mol3462,VNFPBHJOKIVQEB-UHFFFAOYSA-N,False,False,0.4883720930232558
Mol3472,XBHUTJPFTGJORK-UHFFFAOYSA-N,False,False,0.4528301886792453
Mol3475,KPNZFNKTKZNKKS-UHFFFAOYSA-N,False,False,0.475
Mol3478,WREGJVIGNZMJOB-UHFFFAOYSA-N,False,False,0.37142857142857144
Mol3486,DARZMOVEAYAQSU-UHFFFAOYSA-N,False,False,0.42592592592592593
Mol3493,IZLDYCCCNAAVHS-UHFFFAOYSA-N,False,False,0.43902439024390244
Mol3495,RUBFJGCDGPSXAS-UHFFFAOYSA-N,False,False,0.3373493975903614
Mol3498,NHQLQPQOMGATNV-UHFFFAOYSA-N,False,False,0.46875
Mol3506,ZDNGJXBUEQNFBQ-XMSQKQJNSA-N,False,False,0.3617021276595745
Mol3508,NFTQMASAJQWELS-UHFFFAOYSA-N,False,False,0.4
Mol3510,CUIHSIWYWATEQL-UHFFFAOYSA-N,False,False,0.4857142857142857
Mol3511,HUDWXDLBWRHCKO-UHFFFAOYSA-N,False,False,0.43902439024390244
Mol3512,RDOIQAHITMMDAJ-UHFFFAOYSA-N,False,False,0.4931506849315068
