Name,inchikey,in_corpus_exact,in_corpus_connectivity,nearest_tanimoto
E-0021206,NYIDOXBBJWDCEU-UHFFFAOYSA-N,False,False,0.43037974683544306
E-0021207,OJCAPVDUFJNTEP-UHFFFAOYSA-N,False,False,0.4117647058823529
E-0021208,WPYHFAREBZCWJU-UHFFFAOYSA-N,False,False,0.3918918918918919
E-0021209,ZQFVHLYADWPUNR-UHFFFAOYSA-N,False,False,0.3723404255319149
E-0021210,UWXNHBQUIPIYFH-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0021211,ITGZNCSUCFUZRA-UHFFFAOYSA-N,False,False,0.35714285714285715
E-0021212,CNHGKKYDVZNOGO-IQMFZBJNSA-N,False,False,0.3411764705882353
E-0021213,RUKVETIGCQESKT-UHFFFAOYSA-N,False,False,0.3888888888888889
E-0021214,BIBSWRKCOYAWPQ-UHFFFAOYSA-N,False,False,0.3950617283950617
E-0021215,QTCLVSLTSHPOMN-UHFFFAOYSA-N,False,False,0.3950617283950617
E-0021216,MXNJMSLDRPVMLB-UHFFFAOYSA-N,False,False,0.4603174603174603
E-0021217,NHRKJPULSDNBIK-UHFFFAOYSA-N,False,False,0.5087719298245614
E-0021218,CAZVDSYVZBBHDM-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0021219,FULYEBLVVQJCOC-UHFFFAOYSA-N,False,False,0.36231884057971014
E-0021220,IPECBZUEIPGFEH-UHFFFAOYSA-N,False,False,0.37349397590361444
E-0021221,LADNDBNDATZPAV-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0021222,XWEIZBSCSQLPCG-UHFFFAOYSA-N,False,False,0.3783783783783784
E-0021223,DSDPXLUSMMYRKH-UHFFFAOYSA-N,False,False,0.4745762711864407
E-0021224,JJYGCWFKBUTLGW-UHFFFAOYSA-N,False,False,0.4927536231884058
E-0021225,SNKKDNOPPYVUKX-UHFFFAOYSA-N,False,False,0.4126984126984127
E-0021226,QIXQRPDJTSXZSQ-UHFFFAOYSA-N,False,False,0.453125
E-0021227,ARVBFNFPDDDGIZ-UHFFFAOYSA-N,False,False,0.5
E-0021228,KEBOJZMJGHPLNN-UHFFFAOYSA-N,False,False,0.49230769230769234
E-0021229,OHFGIDHSBJIYMJ-UHFFFAOYSA-N,False,False,0.4153846153846154
E-0021230,YODONTDSBYAPBL-UHFFFAOYSA-N,False,False,0.4393939393939394
E-0021231,AVHKEWUTEPGOEB-UHFFFAOYSA-N,False,False,0.46774193548387094
E-0021232,MFYQRMONVLLYBL-UHFFFAOYSA-N,False,False,0.4153846153846154
E-0021233,MJZPXQSXTMEGHH-UHFFFAOYSA-N,False,False,0.4576271186440678
E-0021234,UKTMCJWKVDIOBQ-UHFFFAOYSA-N,False,False,0.3380281690140845
E-0021235,QFXBDRLQLDQDBO-OAHLLOKOSA-N,False,False,0.36046511627906974
E-0021236,QFXBDRLQLDQDBO-HNNXBMFYSA-N,False,False,0.36046511627906974
E-0021237,RELBYHPQQHWXRN-UHFFFAOYSA-N,False,False,0.43037974683544306
E-0021238,SUDBNIUZLJVMJT-UHFFFAOYSA-N,False,False,0.3522727272727273
E-0021239,DGBIQDICRWBHHI-UHFFFAOYSA-N,False,False,0.37037037037037035
E-0021240,QOOVRZVLYVKESQ-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0021241,WWKUDXGVZVRDFP-UHFFFAOYSA-N,False,False,0.3684210526315789
E-0021242,PHUGSEGZONNFKJ-UHFFFAOYSA-N,False,False,0.42857142857142855
E-0021243,BDQBWRUEQMZCGR-UHFFFAOYSA-N,False,False,0.3516483516483517
E-0021244,PYRBEMYPSTUUDK-UHFFFAOYSA-N,False,False,0.34210526315789475
E-0021245,OZMMACJIPRXLAJ-UHFFFAOYSA-N,False,False,0.3888888888888889
E-0021246,LGDRIAVCAUCNOC-UHFFFAOYSA-N,False,False,0.37209302325581395
E-0021247,KAUNFOHSXNOTKH-UHFFFAOYSA-N,False,False,0.3763440860215054
E-0021248,KWMVOZRJXFTABM-UHFFFAOYSA-N,False,False,0.42857142857142855
E-0021249,OQIDXBXQUFSBPH-UHFFFAOYSA-N,False,False,0.48333333333333334
E-0021250,KUJVSXISCZDYQM-UHFFFAOYSA-N,False,False,0.4375
E-0021251,PBFILECECMJCRJ-UHFFFAOYSA-N,False,False,0.3783783783783784
E-0021252,OOEZJGMBHFVDQE-UHFFFAOYSA-N,False,False,0.3448275862068966
E-0021253,DADPGBGFQCFYAA-UHFFFAOYSA-N,False,False,0.4507042253521127
E-0021254,LTJAMPGPSZHVCB-UHFFFAOYSA-N,False,False,0.38028169014084506
E-0021255,LMITWNLONKNAHF-UHFFFAOYSA-N,False,False,0.3770491803278688
E-0021256,HPEDMNVSBNVIHE-UHFFFAOYSA-N,False,False,0.42857142857142855
E-0021257,NTUQFMMSSFIPHV-UHFFFAOYSA-N,False,False,0.42424242424242425
E-0021258,LRNFKKINJLQFCM-UHFFFAOYSA-N,False,False,0.4155844155844156
E-0021259,PTICVUJNAPSRFE-UHFFFAOYSA-N,False,False,0.36231884057971014
E-0021260,UMWUJGKKSIUWTA-UHFFFAOYSA-N,False,False,0.391304347826087
E-0021261,PFSSWLQYMSCVIG-UHFFFAOYSA-N,False,False,0.4393939393939394
E-0021262,JYXVHCYPVVEYTB-UHFFFAOYSA-N,False,False,0.41333333333333333
E-0021263,YKBCBPKBTPEKNL-UHFFFAOYSA-N,False,False,0.36231884057971014
E-0021264,KYSIOITYMXLISQ-UHFFFAOYSA-N,False,False,0.33783783783783783
E-0021265,PMZSVFOCIZEJHX-UHFFFAOYSA-N,False,False,0.3246753246753247
E-0021266,UXOYOKVDSAWNGK-UHFFFAOYSA-N,False,False,0.32098765432098764
E-0021267,AHIBNUXNPWLGHF-UHFFFAOYSA-N,False,False,0.3625
E-0021268,YFHVCYLSNFINSD-UHFFFAOYSA-N,False,False,0.3614457831325301
E-0021269,UAVUGGOZTCSXMP-UHFFFAOYSA-N,False,False,0.3917525773195876
E-0021270,VZTPIYBKKJFLEB-UHFFFAOYSA-N,False,False,0.3763440860215054
E-0021271,QFTJKJVTNVYBDA-UHFFFAOYSA-N,False,False,0.4027777777777778
E-0021272,QUICAZDHGHNFBN-UHFFFAOYSA-N,False,False,0.47619047619047616
E-0021273,QSRNSLJYJXGGBB-UHFFFAOYSA-N,False,False,0.33766233766233766
E-0021274,UCBFKCDEORCSOT-UHFFFAOYSA-N,False,False,0.34523809523809523
E-0021275,WNHMSZWIZFABBX-UHFFFAOYSA-N,False,False,0.3411764705882353
E-0021276,FOEPOKMCTYSOTA-UHFFFAOYSA-N,False,False,0.3684210526315789
E-0021277,UHEWYDDSFOKJMF-UHFFFAOYSA-N,False,False,0.34210526315789475
E-0021278,DJHFSQDJLVHVLQ-UHFFFAOYSA-N,False,False,0.3488372093023256
E-0021279,SDGXCHFCGUHEKR-UHFFFAOYSA-N,False,False,0.4634146341463415
E-0021280,KRXHGERHZVFMIO-UHFFFAOYSA-N,False,False,0.4875
E-0021281,MAWIRIOCVVLLBP-UHFFFAOYSA-N,False,False,0.40476190476190477
E-0021282,CLVJQHYEBPANEZ-UHFFFAOYSA-N,False,False,0.4857142857142857
E-0021283,FTVYPKPLDZKMGQ-UHFFFAOYSA-N,False,False,0.4788732394366197
E-0021284,XSAOPXURLYYCHL-UHFFFAOYSA-N,False,False,0.5230769230769231
E-0021285,AGSLVNDAQKAMSZ-UHFFFAOYSA-N,False,False,0.42168674698795183
E-0021286,WGPCNJGYMTVWRO-UHFFFAOYSA-N,False,False,0.3229166666666667
E-0021287,CVQQRFYVBRXPKI-UHFFFAOYSA-N,False,False,0.3924050632911392
E-0021288,APLWKOJCZOKSOP-UHFFFAOYSA-N,False,False,0.3655913978494624
E-0021289,DKHMQYQDULGKLM-UHFFFAOYSA-N,False,False,0.379746835443038
E-0021290,ULIKHLDDUNMYAQ-UHFFFAOYSA-N,False,False,0.42857142857142855
E-0021291,PMWMHWTXTSZONZ-UHFFFAOYSA-N,False,False,0.3956043956043956
E-0021292,GDGBEZWLQQPWMY-UHFFFAOYSA-N,False,False,0.40229885057471265
E-0021293,VGSLRIKJSOBPQL-UHFFFAOYSA-N,False,False,0.410958904109589
E-0021294,JQUCIQQJKKRFLG-UHFFFAOYSA-N,False,False,0.5230769230769231
E-0021631,QUGHMLFQQCJBOC-UHFFFAOYSA-N,False,False,0.3902439024390244
E-0021632,FCAHGMSHAFVPTB-UHFFFAOYSA-N,False,False,0.5
E-0021633,QFNMAXUNRRCZMY-UHFFFAOYSA-N,False,False,0.35714285714285715
E-0021634,YMSBHSATCVTKMM-UHFFFAOYSA-N,False,False,0.410958904109589
E-0021635,GMMSTTIRSQWTCM-KRWDZBQOSA-N,False,False,0.3829787234042553
E-0021636,GMMSTTIRSQWTCM-QGZVFWFLSA-N,False,False,0.3829787234042553
E-0021637,YPDDZQSQLNKBSB-UHFFFAOYSA-N,False,False,0.37777777777777777
E-0021638,NGTBZNDPIZJZBJ-KRWDZBQOSA-N,False,False,0.35789473684210527
E-0021639,WIBOOKQEYKTIBM-UHFFFAOYSA-N,False,False,0.39759036144578314
E-0021640,PJXDCSNUTZHOQP-UHFFFAOYSA-N,False,False,0.3493975903614458
E-0021641,UDHCDCWKWBRBNK-UHFFFAOYSA-N,False,False,0.36
E-0021642,XPUNTTWMLUZEBU-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0021643,CGQNUAFBLFKYNU-UHFFFAOYSA-N,False,False,0.3670886075949367
E-0021644,FWNVUFKAGOGVMX-UHFFFAOYSA-N,False,False,0.44871794871794873
E-0021645,UEFGHMCIQFVCTP-UHFFFAOYSA-N,False,False,0.4126984126984127
E-0021646,VMXANSPCWOOCOK-UHFFFAOYSA-N,False,False,0.48214285714285715
E-0021647,LTOUDUXWYZFUHD-UHFFFAOYSA-N,False,False,0.42105263157894735
E-0021648,FTFIRDWFBCTJST-UHFFFAOYSA-N,False,False,0.4074074074074074
E-0021649,WEHHULVNNNTTAQ-UHFFFAOYSA-N,False,False,0.328125
E-0021650,FDDFRJBECGQBAO-UHFFFAOYSA-N,False,False,0.3972602739726027
E-0021651,ANGCWCXSKXSWKW-UHFFFAOYSA-N,False,False,0.36585365853658536
E-0021652,XFKWLUZJOADVEM-UHFFFAOYSA-N,False,False,0.33707865168539325
E-0021653,ULXMAWCFAOTLOK-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0021654,SPXDRICUZRSGLW-UHFFFAOYSA-N,False,False,0.3291139240506329
E-0021655,FFLIHYGVZVUPSZ-UHFFFAOYSA-N,False,False,0.3626373626373626
E-0021656,YWFLNDXYFFECID-UHFFFAOYSA-N,False,False,0.35802469135802467
E-0021657,RARGQNPIWGFUEH-UHFFFAOYSA-N,False,False,0.34177215189873417
E-0021658,BYRFWWVPJPZMKW-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0021659,LBXOMTUWVYWGLC-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0021660,FWIKVGKSDOMROV-UHFFFAOYSA-N,False,False,0.3684210526315789
E-0021661,FHCKNYFLJMMMQA-UHFFFAOYSA-N,False,False,0.3880597014925373
E-0021662,KRIRTURGUAYFGP-UHFFFAOYSA-N,False,False,0.3939393939393939
E-0021663,JXNNWRPXIHDBKV-UHFFFAOYSA-N,False,False,0.3246753246753247
E-0021664,DXLNNHKHYPQYGK-UHFFFAOYSA-N,False,False,0.38235294117647056
E-0021665,DRGSVQNYHSTQAF-UHFFFAOYSA-N,False,False,0.4305555555555556
E-0021666,UKIXNOWFKKXJHO-UHFFFAOYSA-N,False,False,0.35135135135135137
E-0021667,NNXACOCHVLYPFA-UHFFFAOYSA-N,False,False,0.39473684210526316
E-0021668,KZZHEBJEHAEXAV-UHFFFAOYSA-N,False,False,0.38461538461538464
E-0021669,NPXXYMKDGVOLLM-UHFFFAOYSA-N,False,False,0.4918032786885246
E-0021670,FVVVNCLCNWIKAN-UHFFFAOYSA-N,False,False,0.4918032786885246
E-0021671,GAZLTVGRRBHEEI-UHFFFAOYSA-N,False,False,0.4918032786885246
E-0021675,GLVIGZJAMZWQBM-UHFFFAOYSA-N,False,False,0.4936708860759494
E-0021677,LLFYAZLXUDINFL-UHFFFAOYSA-N,False,False,0.5
E-0021679,SIMXWXLFXNMLBA-UHFFFAOYSA-N,False,False,0.39285714285714285
E-0021680,LOHFHQJSLFLZKB-UHFFFAOYSA-N,False,False,0.41975308641975306
E-0021681,IJAKJRNDYRDFLC-UHFFFAOYSA-N,False,False,0.4567901234567901
E-0021682,HMVWOOXUMJCHNS-INIZCTEOSA-N,False,False,0.3723404255319149
E-0021683,PTAFFCXZOHTPJV-MRXNPFEDSA-N,False,False,0.3684210526315789
E-0021684,NGTBZNDPIZJZBJ-QGZVFWFLSA-N,False,False,0.35789473684210527
E-0021685,WIZLXRLYOSTHDU-UHFFFAOYSA-N,False,False,0.4025974025974026
E-0021686,UOHSYJXTVJGGTE-UHFFFAOYSA-N,False,False,0.41935483870967744
E-0021687,UGMCAEWBPNVJKV-UHFFFAOYSA-N,False,False,0.31521739130434784
E-0021688,OSQIVKLILURNJR-UHFFFAOYSA-N,False,False,0.39473684210526316
E-0021690,VYFJMLMUFWQBEX-GFCCVEGCSA-N,False,False,0.3424657534246575
E-0021691,VYFJMLMUFWQBEX-LBPRGKRZSA-N,False,False,0.3424657534246575
E-0021692,ZGUSHWSXWPQRQG-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0021693,UVZNPTMCAGJTKQ-UHFFFAOYSA-N,False,False,0.3880597014925373
E-0021694,YWTVSSIRCKCBDI-UHFFFAOYSA-N,False,False,0.31343283582089554
E-0021695,MIPHAEILOZJSSR-UHFFFAOYSA-N,False,False,0.4
E-0021696,MJUIBCGKEBBITE-UHFFFAOYSA-N,False,False,0.38461538461538464
E-0021697,GLEJCOSLTJDWLN-UHFFFAOYSA-N,False,False,0.38461538461538464
E-0021698,CWAXMEXKNZQBOZ-GJZGRUSLSA-N,False,False,0.43661971830985913
E-0021699,YLXUJAAOCGYDHC-UHFFFAOYSA-N,False,False,0.4375
E-0021700,ZZNOMAMKAJPAEX-UHFFFAOYSA-N,False,False,0.39285714285714285
E-0021701,IRYGUPAHNJCWNA-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0021702,MHSMCPSILZOMEH-UHFFFAOYSA-N,False,False,0.35555555555555557
E-0021703,RRFBIIHPBREJIU-UHFFFAOYSA-N,False,False,0.35294117647058826
E-0021704,XAMWRUCQVJWEMT-UHFFFAOYSA-N,False,False,0.3972602739726027
E-0021705,FUGDAMHKONAASZ-UHFFFAOYSA-N,False,False,0.3373493975903614
E-0021706,OIWVJVFLXPMIHF-UHFFFAOYSA-N,False,False,0.4153846153846154
E-0021707,IOARNROBHRSVLY-UHFFFAOYSA-N,False,False,0.34210526315789475
E-0021708,WGZHGHAMLFVMOM-UHFFFAOYSA-N,False,False,0.3684210526315789
E-0021709,YUJFZEQXJGJTGH-AWEZNQCLSA-N,False,False,0.4444444444444444
E-0021710,YAGITHUQIGODTQ-HNNXBMFYSA-N,False,False,0.4084507042253521
E-0021711,GOKQZPDIWDXFAW-INIZCTEOSA-N,False,False,0.3974358974358974
E-0021712,HUHGPMLETFKXEZ-HNNXBMFYSA-N,False,False,0.37333333333333335
E-0021713,AIDCRUNHGLKRDB-HNNXBMFYSA-N,False,False,0.3516483516483517
E-0021714,QMCDPUZBHXEBBF-AWEZNQCLSA-N,False,False,0.3684210526315789
E-0021715,OWJYWFWHCXAWFG-HNNXBMFYSA-N,False,False,0.4342105263157895
E-0021716,HHBCVYUOBOTIRV-INIZCTEOSA-N,False,False,0.35
E-0021717,BJLJQAZZZNLXHJ-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0021718,MGBBSFZHLAPJNE-UHFFFAOYSA-N,False,False,0.45714285714285713
E-0021719,JXRZKNBQPGSEEQ-UHFFFAOYSA-N,False,False,0.42857142857142855
E-0021720,VMBPHGOHKOQXNW-CYBMUJFWSA-N,False,False,0.410958904109589
E-0021721,VMBPHGOHKOQXNW-ZDUSSCGKSA-N,False,False,0.410958904109589
E-0021722,USXXCSFXIDYRAX-ZDUSSCGKSA-N,False,False,0.3116883116883117
E-0021723,USXXCSFXIDYRAX-CYBMUJFWSA-N,False,False,0.3116883116883117
E-0021724,JHKJQEXUAHIRLX-UHFFFAOYSA-N,False,False,0.3116883116883117
E-0021725,MYANSMDZMGTUEV-UHFFFAOYSA-N,False,False,0.3717948717948718
E-0021726,PNOUWIPNGXBPFR-UHFFFAOYSA-N,False,False,0.40298507462686567
E-0021727,YLAOZABGDUTQTB-UHFFFAOYSA-N,False,False,0.34408602150537637
E-0021728,FYZAVBFZEPXAFE-UHFFFAOYSA-N,False,False,0.3625
E-0021729,SFTCHHVPXKMNHB-UHFFFAOYSA-N,False,False,0.375
E-0021730,PORMGXXKCSUHPY-UHFFFAOYSA-N,False,False,0.5
E-0021731,POXGPBGOALHYNY-UHFFFAOYSA-N,False,False,0.4857142857142857
E-0021732,MJGRVECPCWXOLV-UHFFFAOYSA-N,False,False,0.3191489361702128
E-0021733,HMVWOOXUMJCHNS-MRXNPFEDSA-N,False,False,0.36666666666666664
E-0021734,PTAFFCXZOHTPJV-INIZCTEOSA-N,False,False,0.3541666666666667
E-0021735,KLCVNSYTCJFDKE-UHFFFAOYSA-N,False,False,0.4745762711864407
E-0021736,WSBSCMKDQWUZDT-UHFFFAOYSA-N,False,False,0.4594594594594595
E-0021737,VDECYHFTDQJLKT-UHFFFAOYSA-N,False,False,0.43243243243243246
E-0021738,POKQNMHETZIVKZ-UHFFFAOYSA-N,False,False,0.41935483870967744
E-0021739,HLUHQTKWVICYPX-UHFFFAOYSA-N,False,False,0.3787878787878788
E-0021740,BNAPZXDEMZXGJE-UHFFFAOYSA-N,False,False,0.45569620253164556
E-0021741,JVZXYOXINWHXAY-UHFFFAOYSA-N,False,False,0.3974358974358974
E-0021742,FMBMHPMYMGQBCM-UHFFFAOYSA-N,False,False,0.3875
E-0022435,OCKCRDYIESCKGU-UHFFFAOYSA-N,False,False,0.41333333333333333
E-0022436,CNCUVTCZFXOCDF-UHFFFAOYSA-N,False,False,0.29545454545454547
E-0022437,ZHTOOMWOFKGBJU-UHFFFAOYSA-N,False,False,0.39705882352941174
E-0022438,WFFZNPJAFYUHOI-UHFFFAOYSA-N,False,False,0.42424242424242425
E-0022439,KJHNPPGGRPPAHL-UHFFFAOYSA-N,False,False,0.42592592592592593
E-0022440,QZPAKOJYTBNVRH-UHFFFAOYSA-N,False,False,0.4307692307692308
E-0022441,LRNMGRVZECLWKU-UHFFFAOYSA-N,False,False,0.367816091954023
E-0022442,BNYCCBBIDYAXBO-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022443,BRMYFNGMZQWZTJ-UHFFFAOYSA-N,False,False,0.4246575342465753
E-0022444,HLUJNKIHGVXJCI-UHFFFAOYSA-N,False,False,0.47761194029850745
E-0022445,MQIRQXOYDSHEHY-UHFFFAOYSA-N,False,False,0.38666666666666666
E-0022446,LIVMCQVAJIBTIW-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022447,RQEMNHHYJSTZIC-UHFFFAOYSA-N,False,False,0.43902439024390244
E-0022448,PALXTXMFUDJCHU-ZDUSSCGKSA-N,False,False,0.3373493975903614
E-0022449,PALXTXMFUDJCHU-CYBMUJFWSA-N,False,False,0.3373493975903614
E-0022450,FTYATQNSKVSUBN-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022451,UNCAJUQHXAPBDD-UHFFFAOYSA-N,False,False,0.4189189189189189
E-0022452,LQLLRTMONXFIIV-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022453,CQLYCDWWCNJSHH-UHFFFAOYSA-N,False,False,0.3177570093457944
E-0022454,BKSULSDQXZTADS-UHFFFAOYSA-N,False,False,0.3625
E-0022455,HEKLZUNOTFEXBR-INIZCTEOSA-N,False,False,0.3783783783783784
E-0022456,SIWBLIDIBDDROX-INIZCTEOSA-N,False,False,0.35294117647058826
E-0022457,DRELLGIZLHMFCT-OKILXGFUSA-N,False,False,0.3424657534246575
E-0022458,CITQPFHSUFARBQ-CALCHBBNSA-N,False,False,0.40540540540540543
E-0022460,HEEZVFUNQYXQJA-UHFFFAOYSA-N,False,False,0.3614457831325301
E-0022461,DNBXZAIURPTBBX-UHFFFAOYSA-N,False,False,0.3902439024390244
E-0022462,GKPACTHIGBLYQC-UHFFFAOYSA-N,False,False,0.41025641025641024
E-0022463,PVWAGWJVYMHCNQ-UHFFFAOYSA-N,False,False,0.43529411764705883
E-0022464,XLGUIYVMIJLWOU-UHFFFAOYSA-N,False,False,0.3717948717948718
E-0022465,QSSZGJUUDMYJOG-UHFFFAOYSA-N,False,False,0.3835616438356164
E-0022466,APHGKPRHIRBJMI-UHFFFAOYSA-N,False,False,0.3258426966292135
E-0022469,AXDFTHVCIDOCQS-UHFFFAOYSA-N,False,False,0.4050632911392405
E-0022470,WFRGWWJRLXIRJL-UHFFFAOYSA-N,False,False,0.42028985507246375
E-0022471,UJNZONSYDYCQHI-UHFFFAOYSA-N,False,False,0.375
E-0022472,FQONKHYRRLJUTO-UHFFFAOYSA-N,False,False,0.39215686274509803
E-0022473,PKLDQCHSTJMQSM-UHFFFAOYSA-N,False,False,0.37333333333333335
E-0022474,RBCYEMNBMGRSLW-UHFFFAOYSA-N,False,False,0.3684210526315789
E-0022475,LAMWKHQSDZDNCT-NSHDSACASA-N,False,False,0.36
E-0022476,XOBVBHRRVCQEFO-UHFFFAOYSA-N,False,False,0.36231884057971014
E-0022477,WSLZFGOXFXRXTK-UHFFFAOYSA-N,False,False,0.37142857142857144
E-0022478,MTGMCSKQRJXFHA-UHFFFAOYSA-N,False,False,0.4117647058823529
E-0022479,BXZMAEPCLRGNFJ-UHFFFAOYSA-N,False,False,0.35135135135135137
E-0022480,JTZZMHXQSNEIDJ-UHFFFAOYSA-N,False,False,0.4186046511627907
E-0022481,SKMKSOBEWLHAKT-UHFFFAOYSA-N,False,False,0.3670886075949367
E-0022482,FSLDNUNQGNMZAY-UHFFFAOYSA-N,False,False,0.3563218390804598
E-0022483,OBFGZYBUEITMRY-UHFFFAOYSA-N,False,False,0.35294117647058826
E-0022484,MOIUCPVOGVSIEP-UHFFFAOYSA-N,False,False,0.3563218390804598
E-0022485,BJXLPARXIMZQRY-UHFFFAOYSA-N,False,False,0.3333333333333333
E-0022486,DDDBAPBICHOMAZ-UHFFFAOYSA-N,False,False,0.3048780487804878
E-0022487,ZIGWZLBAELMGRU-UHFFFAOYSA-N,False,False,0.3068181818181818
E-0022488,HVOVFRYQMGABCP-UHFFFAOYSA-N,False,False,0.3625
E-0022489,DOEUCNKIJCGDMB-UHFFFAOYSA-N,False,False,0.325
E-0022490,GYNXHBLHQLKQSD-IYBDPMFKSA-N,False,False,0.325
E-0022491,VZRAHLRBCTZRKT-AWEZNQCLSA-N,False,False,0.3076923076923077
E-0022492,VZRAHLRBCTZRKT-CQSZACIVSA-N,False,False,0.3048780487804878
E-0022493,VCBJMRNDKCCPKL-UHFFFAOYSA-N,False,False,0.4074074074074074
E-0022494,PQYAKEAWYJQLEB-UHFFFAOYSA-N,False,False,0.38961038961038963
E-0022495,XYZNILMIQHEUKJ-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0022496,ACYGTQGVVRFJOH-STQMWFEESA-N,False,False,0.3548387096774194
E-0022497,ACYGTQGVVRFJOH-CHWSQXEVSA-N,False,False,0.3263157894736842
E-0022498,CJYLUGLPNJUUQZ-UHFFFAOYSA-N,False,False,0.4024390243902439
E-0022499,RZXUFYNAJOBIRE-UHFFFAOYSA-N,False,False,0.4
E-0022500,BMKAHEWMDBWQSJ-UHFFFAOYSA-N,False,False,0.3855421686746988
E-0022501,IWBHWUBODWTAOC-UHFFFAOYSA-N,False,False,0.4
E-0022502,NALOAXGLWGEUSS-UHFFFAOYSA-N,False,False,0.29347826086956524
E-0022503,IRTXULOWKIPVFN-VWLOTQADSA-N,False,False,0.3645833333333333
E-0022504,IRTXULOWKIPVFN-RUZDIDTESA-N,False,False,0.3645833333333333
E-0022505,ZMLNYJSXKWNDGK-UHFFFAOYSA-N,False,False,0.3974358974358974
E-0022506,QNBBQHUJZCANEN-UHFFFAOYSA-N,False,False,0.3384615384615385
E-0022507,ITPBMOHJNDKTHD-UHFFFAOYSA-N,False,False,0.3473684210526316
E-0022508,YBQLMFHEVWGRIU-UHFFFAOYSA-N,False,False,0.40789473684210525
E-0022509,CTUMKNVJOXVHHC-UHFFFAOYSA-N,False,False,0.49206349206349204
E-0022510,RAXBPVRQWGLYPA-UHFFFAOYSA-N,False,False,0.3780487804878049
E-0022511,WOJXTPYTVDKJAF-UHFFFAOYSA-N,False,False,0.34210526315789475
E-0022512,YUCUAAPBXFQDPS-UHFFFAOYSA-N,False,False,0.4057971014492754
E-0022513,YHDJFCLPQNZGAM-UHFFFAOYSA-N,False,False,0.38028169014084506
E-0022514,IBJSGXRAYSZPAH-UHFFFAOYSA-N,False,False,0.34285714285714286
E-0022515,IWZLBJNRJIVXPM-WMCAAGNKSA-N,False,False,0.35384615384615387
E-0022516,QUKDHFHECNKIEQ-NSHDSACASA-N,False,False,0.3815789473684211
E-0022517,BRLIOAICJPXJHS-UHFFFAOYSA-N,False,False,0.3287671232876712
E-0022518,AMVKYZRMPLUJON-UHFFFAOYSA-N,False,False,0.35802469135802467
E-0022519,WMRMAHZTLHLFNL-UHFFFAOYSA-N,False,False,0.3780487804878049
E-0022520,NAJXLRDLOGUKDW-UHFFFAOYSA-N,False,False,0.36470588235294116
E-0022521,KYJWNPOBZYFOAJ-UHFFFAOYSA-N,False,False,0.36486486486486486
E-0022522,YVLCXBSYOCLPJA-OAHLLOKOSA-N,False,False,0.39473684210526316
E-0022523,YVLCXBSYOCLPJA-HNNXBMFYSA-N,False,False,0.39473684210526316
E-0022524,KARABOATPNYUSS-UHFFFAOYSA-N,False,False,0.34177215189873417
E-0022525,SLOANGUKNQJNRC-UHFFFAOYSA-N,False,False,0.3119266055045872
E-0022526,XEGQGHGJTXXEIL-UHFFFAOYSA-N,False,False,0.3783783783783784
E-0022527,KNGNYAKGCARQQF-UHFFFAOYSA-N,False,False,0.32
E-0022528,QPOHMVXDNAPIAU-UHFFFAOYSA-N,False,False,0.45161290322580644
E-0022529,XLIABBQACUAHIU-UHFFFAOYSA-N,False,False,0.3488372093023256
E-0022530,LVZNVQJIEBAEHJ-UHFFFAOYSA-N,False,False,0.3835616438356164
E-0022531,OANWZCKEEVKBBO-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0022532,SISGWIJXFXNUTB-UHFFFAOYSA-N,False,False,0.3472222222222222
E-0022533,DUUUGXZJUPOCPG-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0022534,CEDWAXLCGDQSOO-UHFFFAOYSA-N,False,False,0.3181818181818182
E-0022535,KZONOSFUDMFEAQ-UHFFFAOYSA-N,False,False,0.32978723404255317
E-0022536,ODZSURJWVJHRCM-UHFFFAOYSA-N,False,False,0.36046511627906974
E-0022537,DPYZBXZQPSCBJN-UHFFFAOYSA-N,False,False,0.358974358974359
E-0022538,KGYGTKGMNOCDSA-UHFFFAOYSA-N,False,False,0.3684210526315789
E-0022539,CBZHMNRIKRUNQQ-UHFFFAOYSA-N,False,False,0.36585365853658536
E-0022540,KDAHIOALUKJDEE-UHFFFAOYSA-N,False,False,0.44594594594594594
E-0022542,CIKMNBNMLIPITC-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0022543,JIYLNYBQZNUEGI-UHFFFAOYSA-N,False,False,0.36363636363636365
E-0022544,DAVQYOUQKCUSCT-UHFFFAOYSA-N,False,False,0.3253012048192771
